68:15:0	תִּינָּח לְאַחֲרָיו - דְּעִיקָר בְּרָכָה לְאַחֲרָיו כְּדִכְתִיב וְאָכַלְתָּ וְשִׁבְּעַת וּבִרְכַּת:
68:16:0	"לְפָנָיו לָכ""ש - לָאו ק""ו הוּא דְּאָם כֵּן תְּהֵא בְּרָכָה דִּלְפָנָיו מִדֵּאוֹרְייתָא וּלְעֵיל פֶּרֶק מִי שֶׁמֵּתוּ (בְּרַכוֹת דַּף כּא.) מַשְׁמָע גַּבִּי בַּעַל קָרִי דַּלָאוּ דֵּאוֹרְיָיתָא הוּא וְאַפִי' רַבִּי יְהוּדָה לֹא פְּלִיג אֶלָּא מִשּׁוּם דַּעֲשָׁאן כַּהֲלָכוֹת דֶּרֶךְ אֶרֶץ (שָׁם ד' כַּב.):"
68:17:0	"דָּבָר שֶׁאֵין גְּדוֹלוֹ מִן הַקַּרְקַע כְּגוֹן בָּשָׂר וְחָלָב - וְא""ת מַאי אִירֵיא בָּשָׂר אֲפִילּוּ יְרָקוֹת נָמֵי לֹא אַתִיא לָיה וִי""ל דְּאִיכָא לְמֵימַר קָמָה תּוֹכִיחַ וּלְפִי' רָשִׁ""י נִיחָא דִּגְרִיס דַּלְּאוּ בַּר נְטִיעָה מִנַּיִן וְלִיכָא לְמֵימָר דְּאתָא מִשְּׁאָר אִילָנוּת דְּאִיכָא לְמְפְרָךְ מָה לְהִנְּךָ שֶׁכֵּן חַיָּיבִים בְּפִיאָה:"
68:17:1	אֶלָּא סְבְרָא הוּא אָסוּר לְאָדָם שֶׁיֵּהָנֶה כּוּ' - וְקָרָא דֶּנָסִיב לְעֵיל אַסְמַכְתָּא בְּעָלְמָא וְהַגְּמְרָא הָיָה סָבוּר מִתְחִלָה דַּלְמוּד גָּמוּר הוּא:
68:17:2	אֶלָּא סְבְרָא הוּא אָסוּר לְאָדָם שֶׁיֵּהָנֶה כּוּ'. וְקָרָא דֶּנָסִיב לְעֵיל אַסְמַכְתָּא בְּעָלְמָא וְהַגְּמְרָא הָיָה סָבוּר מִתְחִלָה דַּלְמוּד גָּמוּר הוּא:
69:0:0	כָּאן לְאַחַר בְּרָכָה - וְכֵן בַּפּ' כָּל כִּתְבֵי (שַׁבָּת ד' קִיט.) אָמְרִי' כְּשֶׁהָיוּ מְנִיחִים הַשּׁוּלְחָן הָיוּ אוֹמְרִים לָהּ' הָאָרֶץ וּמְלוֹאָה וּכְשֶׁהָיוּ מְסַלְקִין הַשּׁוּלְחָן הָיוּ אוֹמְרִים הַשָּׁמַיִם שָׂמִים לָהּ' וְהָאָרֶץ נָתַן לִבְנֵי אָדָם:
69:4:0	"כָּאן בִּזְמַן שֶׁיִּשְׂרָאֵל עוֹשִׂין רְצוֹנוֹ שֶׁל מָקוֹם שֶׁנֶּאֱמַר וְאֲסַפַת דַּגָנֵךְ - וְא""ת וְהָא לְקַמָּן בִּזְמַן שֶׁאֵין יִשְׂרָאֵל עוֹשִׂין רְצוֹנוֹ שֶׁל מָקוֹם מוּקְמִי' לֵיהּ. וַי""ל דֶּמְיְירִי וַדַּאי שֶׁעוֹשִׂין רְצוֹנוֹ אֲבָל אֵין עוֹשִׂין רְצוֹנוֹ כ""כ דְּאִינָם צַדִּיקִים גְּמוּרִים וְעוֹד י""ל דֶּפְלִיג לֵיהּ אֲהָא דֶּלַקְמָן שֶׁבָּא לְפָרֵשׁ מָה בֵּין עוֹשִׂים וְאֵין עוֹשִׂין וְהַכָּא בְּעוֹשִׂים וְאֵין עוֹשִׂים כִּי הֲדָדִי נִינֵהוּ:"
69:10:0	"דֶּרֶךְ טְרַקֶסְמוֹן - פִירֵשׁ""י הַיְינוּ דֵּאוֹרְיָיתָא אֲבָל מִדַּרַבְּנָן גַּם חָצֵר קוֹבַעַת כְּדְמַשְׁמַע בַּפּ' יוֹצֵא דּוֹפֶן (נִדָה ד' מָז:) אֵיזֶהוּ חָצֵר שֶׁחַיָּיב בְּמַעֲשֵׂר וְכוּ' וְכֵן מוּכָח בַּפּ' הַמֵּבִיא (בֵּיצָה ד' לָהּ.):"
69:17:0	טוֹבָא גְּרִיר - מִכָּאן מַשְׁמָע שֶׁאָסוּר לִשְׁתּוֹת יַיִן בְּעֶרֶב פֶּסַח מִן הַמֶּנְח' וּלְמַעְלָה וְאִם רוֹצֶה לִשְׁתּוֹ' צָרִיךְ לִשְׁתּוֹת הַרְבֵּה דְּטוּבָא מַגְרִיר גְרִיר:
70:2:0	"לֹא יַעֲרַעְנוּ - פִּירֵשׁ""י לְהַשְׁהוֹתוֹ וְא""ת אַ""כ לִפְלוֹג וְלִיתָנִי בְּדִידָה מַאי אִירֵיא ע""י אָנִיגְּרוֹן אֲפִילּוּ בְּעֵינֶיהָ שָׂרִי לִבְלְעוֹ לְאַלְתָּר דְּהָא אֵינוֹ אָסוּר אֶלָּא לְעַרְעֵר דְּהַיְינוּ לְהַשְׁהוֹתוֹ ע""כּ פי' הר""י לֹא יַעֲרַעְנוּ אֶפִּי' בִּבְּלִיעָה בְּלֹא שְׁהִיָּיה שֶׁכָּל שְׁתִיָּיה שֶׁאֵינָהּ אֶלָּא לִרְפוּאָה קְרִי לֵיהּ עִרְעוּר וְאֶפִּי' כְּשֶׁבּוֹלְעוּ וְהַיְינוּ טַעֲמָא דְּמַתְסֵר מִשּׁוּם דֶּקָא מוּכְחָא מִילְתָא דְּלִרְפוּאָה קָא מְכוּיָּן א""נ יֵשׁ לְיַישֵּׁב פֵּירוּשׁ רשִׁ""י לֹא יַעֲרַעְנוּ לְהַשְׁהוֹתוֹ אֲבָל נוֹתֵן הוּא לְתוֹךְ אָנִיגְּרוֹן וַאֲפִילּוּ לְהַשְׁהוֹתוֹ אוֹ בּוֹלְעוֹ בְּעֵינֶיהָ בְּלֹא שְׁהִיָּיה:"
70:3:0	כֵּיוָן דָּאִית לֵיהּ הֲנָאָה מִינְיה בָּעֵי בְּרוּכִי - וְנִרְאִין הַדְּבָרִים דְּאָם אָדָם שׁוֹתֶה מַשְׁקִין אִם הַמַּשְׁקִין רָעִים לִשְׁתּוֹת דָּלִית לֵיהּ הֲנָאָה מִינֶיה לֹא בָּעֵי בְּרוּכִי וְאִי אִית לֵיהּ הֲנָאָה מִינְיה בְּלֹא הָרְפוּאָה בָּעֵי בְּרוּכֵי:
70:3:1	" וְהִלְכְתָּא שֶׁכָּתוּב בִּסְּפָרִים לֹא גְּרְסִי' דִּלְשׁוֹן הַ""ג הוּא עַד קַמְחָא וְכוּ':"
70:4:0	"קַמְחָא דְּחִיטִי - נִרְאֶה דְּלָא מַיָּירִי בְּקִמְחָא מַמָּשׁ דְּאָם כֵּן לֹא שֶׁיְּיכֵא בֵּיהּ בְּרָכָה דְּבּוֹרָא פְּרִי הָאֲדָמָה אֶלָּא מִיָּירִי בְּקַמְחָא שֶׁקּוֹרִין אִישְׁקְלָא""טִיר אוֹ בַּקֶּמַח שֶׁעוֹשִׂין מִשְׁבּוֹלֶת שׁוּעָל שֶׁמְּיַיבְשִׁין בְּתַנּוּר:"
70:14:0	" לֹא נִטְעִי אִינְשִׁי אַדְעְתָא דְּקוֹרָא - וְסָבַר גַּמ' כַּוַוֹתֶיהָ דִּשְׁמוּאֵל וְאַ""כ אוֹתָן לוֹלְבִּי גְּפָּנִים דֶּלָא נִטְעֵי אִינְשִׁי אַדְעְתָא דְּהָכִי מִבַּרְכִּינָן עֲלִיָּיהוּ שֶׁהַכֹּל נִהְיֶה בְּדִבְּרוֹ וְאוֹתָן שְׁקֵדִי' כְּשֶׁהֵם רַכִּים אוֹכְלִים קְלִיפָּתָם הַחִיצוֹנָה וְלֹא נָטְעִי לְהוּ אַדְעְתָא דְּהָכִי לְמִיכַל לְהוּ כְּשֶׁהֵן רַכִּים כִּי אִם לֶאֱכוֹל הַגַּרְעִינִין שֶׁלָּהֶן כְּשֶׁיִּתְבַּשְּׁלוּ מְבָרֵךְ עָלִיָּיהוּ נָמֵי שֶׁהַכֹּל:"
71:4:0	קְלִיפֵּי אֱגוֹזִים וְהַגַּרְעִינִין חַיָּיבִין בְּעֲרָלָה - דְּפִירִי נִינֵהוּ מִכָּאן שֶׁיֵּשׁ לְבָרֵךְ עַל הַגַּרְעִינִין שֶׁל גּוּדְגְּדָנִיּוֹת וְגַרְעִינֵי אֲפֶּרְסְקִין וְשֶׁל תַּפּוּחִים וְכָל מִינֵי גַּרְעִינִים שֶׁל פֵּירוֹת בּוֹרֵא פְּרִי הָעֵץ:
71:8:0	"אֵין קוֹצְצִין אִילָנוֹת בַּשְּׁבִיעִית - וְא""ת בְּלֹא שְׁבִיעִית נָמֵי תִּיפּוֹק לֵיהּ דָּאִסוּר מִשּׁוּם לֹא תַּשְׁחִית אֶת עֵצָה (דְּבָרִים כ׳:י״ט) וִי""ל דְּלָא טָעִין קָבָא דְּלָא שַׁיָּיךְ בֵּיהּ לֹא תַּשְׁחִית כְּדְאִיתָא פ' לֹא יַחְפּוֹר (ב""ב כּוּ.) אִי נָמֵי אַיָּירֵי דִּמְעוּלָה בְּדָמִים לַעֲשׂוֹת מִמֶּנָּה קוֹרוֹת דְּאָז לֹא שַׁיָּיךְ לֹא תַּשְׁחִית וּמִיהוּ מִשּׁוּם אִיסּוּרָא דִּשְׁבִּיעִית אִיכָּא לְאֲכְלָה וְלֹא לִסְחוֹרָה וְלֹא לְהֶפְסֵד:"
71:9:0	שִׁיעוּרוֹ כָּפוּל הַלָּבָן - וּפָחוֹת מִכָּאן לֹא הוּי פִּירָא מִכָּאן יֵשׁ לִלְמוֹד דֹּעַל בּוֹסֶר פָּחוֹת מִפּוֹל לֹא מִבַּרְכִינָן עָלֶיהָ בּוֹרֵא פְּרִי הָעֵץ אֶלָּא בּוֹרֵא פְּרִי הָאֲדָמָה:
71:12:0	" לָשׁוֹן הַ""ג וְהִלְכַתָּא כְּמַר בַּר רַב אָשֵׁי מִדֶלְגְּבֵּי עֲרְלָה לָאוּ פִּירָא הוּא וְכוּ' - וְהָיָה אוֹמֵר הָר""מ דִּלְגַּבֵּי עֲרְלָה לָאו פִּירָא הוּא הַיְינוּ מִשּׁוּם דְּכַל הַמִּיקֵל בָּאָרֶץ הֲלָכָה כְּמוֹתוֹ בַּח""ל אֲבָל בָּאָרֶץ וַדַּאי הוֹי פִּירָא וּמְבַרְכִין עָלָיו בּוֹרֵא פְּרִי הָעֵץ וּבִבְרָכוֹת לִיכָא חָלוּק בֵּין בָּאָרֶץ לַח""ל:"
71:15:0	" בָּרָטִיבָא - כְּגוֹן לִיטוּאָרִי""ו בְּלַע""ז מִבִּרְכִינָן עָלֶיהָ בּוֹרֵא פְּרִי הָאֲדָמָה אֲבָל יְבִישְׁתָא לֹא מִבַּרְכִינָן עָלֶיהָ וְכֵן הֲלְכָה בְּזֶנְגְּבִּילָא שֶׁקּוֹרִין זִינְזִי""בְּרוּ בְּלע""ז וְכֵן קַל""וֹ שֶׁל גְּרוּפְל""י שֶׁאֵין רְגִילִים לֶאֱכוֹל [אֶלָּא] בָּרָטִיבָא כְּגוֹן בְּלִיטוּאָרִי""וֹ אֵין מְבַרְכִין עֲלֵיהֶם כְּלָל בִּיַבַּשְׁתָּא אֲבָל עֵץ שֶׁל קַנְמוֹן שֶׁקּוֹרִין קָנִילָ""א מִבַּרְכִינָן עָלָיו בּוֹרֵא פְּרִי הָאֲדָמָה מִפְּנֵי שֶׁרָגִילִין לְאָכְלוּ בְּיוֹבַשׁ וְגַם הוּא גָּדֵל עַל הָאָרֶץ כְּמוֹ קָנִים וְעַל צוּקֵר""וֹ מִבַּרְכִינָן בּוֹרֵא פְּרִי הָעֵץ כִּי יְעָרִי עִם דִּבְשִׁי (שִׁיר ה) זֶה צוּקֵר""וּ וְאֱגוֹז שֶׁקּוֹרִין מוּשְׁקָד""א מִבִּרְכִינָן בּוֹרֵא פְּרִי הָעֵץ שֶׁגַּם נוֹהֲגִין לֶאֱכוֹל אוֹתוֹ בְּיוֹבַשׁ:"
71:17:0	"כָּל שֶׁיֵּשׁ בּוֹ מֵחֲמֵשֶׁת הַמִּינִין מְבָרְכִין עָלָיו בּוֹרֵא מִינֵי מְזוֹנוֹת - וְכֵן קְלַיְירִיט""שׁ בְּלע""ז שֶׁעוֹשִׂים מִקֶּמַח וּמַיִם אוֹ מְחְלֵב מְבַרְכִין עֲלֵיהֶם בּוֹרֵא מִינִי מְזוֹנוֹת וְכֵן כְּשֶׁנּוֹתְנִים קֶמַח לְתוֹךְ פּוֹלִין אוֹ לְתוֹךְ עֲדָשִׁים אוֹ כְּרִישִׁים וְכֵן לְתוֹךְ שְׁקֵדִים שֶׁעוֹשִׂין לְחוֹלֶה אִם עוֹשִׂין אוֹתוֹ כְּדֵי שֶׁיִּסְעוֹד הַלֵּב אָז צָרִיךְ לְבָרֵךְ בּוֹרֵא מ""מ וְאִם לְדַבֵּק בְּעָלְמָא אֵינוֹ צָרִיךְ לְבָרֵךְ בּוֹרֵא מ""מ וְטוֹב לְהַחֲמִיר וּלְגִמְעוּ בְּתוֹךְ הַסְּעוּדָה לְאַחַר בִּרְכַּת הַמּוֹצִיא וּפְטוֹר מִמָּה נַפְשְׁךְ:"
72:2:0	בּוֹרֵא נְפָשׁוֹת רַבּוֹת וְחֶסְרוֹנָם - כְּמוֹ לֶחֶם וּמַיִם שֶׁאִי אֶפְשָׁר בְּלֹא הֵם וְעַל כָּל מָה שֶׁבָּרָא לְהַחֲיוֹת בָּהֶם נֶפֶשׁ כָּל חַי כְּלוֹמַר עַל כָּל מָה שֶׁבָּעוֹלָם שֶׁגַּם אִם לֹא בָּרְאם יְכוֹלִין הָעוֹלָם לִחְיוֹת בְּלֹא הֵם שֶׁלֹּא בָּרְאם כִּי אִם לְתַעֲנוּג בְּעָלְמָא כְּמוֹ תַּפּוּחִים וְכַיּוֹצֵא בָּהֶן וּמְסַיֵּים בָּרוּךְ חַי הָעוֹלָמִים וּבִירוּשֶׁלְמִי בָּרוּךְ אַתָּה ה' חַי הָעוֹלָמִים:
72:5:0	"אִם הַפְּרוּסוֹת קַיָּימוֹת - יֵשׁ מְפָרְשִׁים דְּהַיְינוּ כְּשֶׁהַלֶּחֶם אֵינוֹ שָׁרוּי בְּמַיִם כ""כ שֶׁאִם יִקַּח הַפְּרוּסָה שֶׁלֹּא יְשַׁבֵּר:"
72:6:0	"רָשִׁ""י פִּי' אוֹרֶז מִי""ל. וְיֵשׁ מְפָרְשִׁים ר""יזוֹ וּלְהָאִי פֵּירוּשׁ יֵשׁ לְפָרֵשׁ דַּדוּחָן הַיְינוּ מִי""ל:"
72:8:0	תְּיוּבְתָא דֶּרַב וּשְׁמוּאֵל - בְּאוֹרֶז אֲבָל אֶדוּחַן לֹא הוּי תְּיוּבְתָא וְאֶפְשָׁר דָּהוּי הִלְכַתָּא כּוֹתִיָּיהוּ וְלֹא מִבַּרְכִינָן עָלֶיהָ בּוֹרֵא מִינֵי מְזוֹנוֹת:
72:10:0	"הַכּוֹסֵס חִטָה צָרִיךְ לְבָרֵךְ עָלֶיהָ בּוֹרֵא פְּרִי הָאֲדָמָה - שֶׁהֲרֵי אֲפִילּוּ בְּקַמְחָא דְּחִיטֵי אָמְרִינָן לְעֵיל מְבָרְכִין עָלֶיהָ בַּפה""א וּלָרַב נַחְמָן לֹא ס""ל הָכִי מִשּׁוּם דְּאַשְׁתֵּנוּ וּמִיהוּ בִּלְאַחֲרָיו יֵשׁ לְסַפֵּק מַאי מְבָרְכִין אִם מְבָרְכִין עַל הַמִּחְיָה וְעַל הַכַּלְכָּלָה וּמְסַיֵּים עַל הָאֲדָמָה וְעַל פְּרִי הָאֲדָמָה דְּלָא אֶשְׁכָּחַן בָּרְכַּת עַל הַמִּחְיָה וְעַל הַכַּלְכָּלָה אֶלָּא הֵיכָא דְּבָרִיךָ עָלִיָּיהוּ בְּרִישָׁא קוֹדֶם אֲכִילָה בּוֹרֵא מִינִי מְזוֹנוֹת וְר""ת הָגֶיָה בַּמַּחְזוֹר שֶׁלּוֹ עַל הָאֲדָמָה וְעַל פְּרִי הָאֲדָמָה כּוּ' וְחָזַר בּוֹ דְּלָא אֶשְׁכָחַן בְּשׁוּם מָקוֹם הַךְ בְּרָכָה דֶּלְקְמָן (בְּרַכוֹת דַּף מַד.) מְפָרֵשׁ בְּרָכָה אַחַת מֵעֵין ג' וְקָאמֶר בַּחֲמֵשֶׁת הַמִּינִים עַל הָאָרֶץ וְעַל הַמִּחְיָה וְעַל ז' הַמִּינִים עַל הָאָרֶץ וְעַל הַפֵּירוֹת וְעַל הָאֲדָמָה וְעַל פְּרִי הָאֲדָמָה לֹא הִזְכִּיר וְעוֹד מִדֶּקָאמֶר הָכָא עַל הַכּוֹסֵּס אֶת הַחִטָה מְבָרֵךְ בּוֹרֵא פְּרִי הָאֲדָמָה וְקָאמֶר בְּהַדִיא טָחְנוּ וְאִפְאוּ פַּת עַד אִם אֵין הַפְּרוּסוֹת קַיָּימוֹת בַּתְחִלָה מִבָרֵךְ בּוֹרֵא מ""מ וּלְבַסּוֹף בְּרָכָה אַחַת מֵעֵין שָׁלֹשׁ וּמְדְלֵּא קַתָנִי הָכָא גַּבֵּי כּוֹסֵס הַחִטָה מְבָרֵךְ לְאַחֲרָיו בְּרָכָה אַחַת מֵעֵין שָׁלֹש ש""מ דִּבְכּוּסֵס לִיכָא בְּרָכָה לְאַחֲרָיו מֵעֵין ג' וְהָא דְּקָאמֶר כָּל שֶׁהוּא מִין דָּגָן וְלֹא עָשָׂאוּ פַּת וְכוּ' וַחֲכָמִים אוֹמְרִים בְּרָכָה אַחַת מֵעֵין ג' מַיָּירִי דַּעַבְּדִינֵהוּ כְּעֵין דַּיְיסָא דַּחֲשִׁיבָא אָז אֲכִילָתוֹ אֲבָל הַכּוֹסֵּס אֶת הַחִטָה חַי דְּלָא חֲשִׁיבָא אֲכִילָתוֹ כ""כ אָע""ג דְּהִיא מִן חֲמֵשֶׁת הַמִּינִים אֵינוֹ מְבָרֵךְ לְאַחֲרָיו בְּרָכָה מֵעֵין שָׁלֹשׁ אֶלָּא בּוֹרֵא נְפָשׁוֹת רַבּוֹת וְכוּ' וּמִיהוּ אוֹמֵר הר""י שֶׁיֵּשׁ לְסַפֵּק שֶׁמָּא חֲכָמִים כְּיילִי לֵיהּ בְּהַהוּא מִין דָּגָן וְלֹא עָשָׂאוּ פַּת וְכוּ' וַחֲכָמִים אוֹמְרִים בְּרָכָה אַחַת מֵעֵין שָׁלֹשׁ וְנָכוֹן לְהַחֲמִיר שֶׁאֵין לֶאֱכוֹל קַלִיּוֹת אוֹ חִטִּים שְׁלוּקוֹת אֶלָּא בְּתוֹךְ הַסְּעוּדָה שֶׁאָז בִּרְכַּת הַמָּזוֹן פּוֹטַרָתָן אִם לֹא נִתְמַעֲכוּ יָפָה דָּהֲוּוּ כְּמוֹ דַּיְיסָא וּבִירוּשַׁלְמִי יֵשׁ שֶׁגַּם הָאָמוּרָאִים הָיוּ מְסוּפָּקִים דְּקָאָמַר הַדִּין דָּאֲכִיל סָלַת פֵּירוּשׁ קַלִיּוֹת מַאי מְבָרֵךְ בְּסוּפָה רַבִּי יַרְמְיָה אָמַר לֹא אָכְלִית סָלַת מִן יוֹמָא וְכוּ':"
72:13:0	"נָתַן ר""ג רְשׁוּת לָר' עֲקִיבָא לְבָרֵךְ - סָבוּר הָיָה שֶׁיְּבָרֵךְ ג' בְּרַכוֹת כְּמוֹ שֶׁהָיָה סוֹבֵר וְא""ת לר""ג הָא קִי""ל דְּאין מַזַמְנִין עַל הַפֵּירוֹת וִי""ל דר""ג הָיָה סָבוּר שֶׁהָיָה מְבָרֵךְ עַל כָּל ז' מִינִין ג' בְּרַכוֹת שְׁלֵמוּת וְכִי בֵּירְךְ ר""ע מֵעֵין ג' לְעַצְמוֹ דַּוְקָא דָּקִי""ל אֵין מַזַמְנִין עַל הַפֵּירוֹת וַאֲחֵרִים הַמְּסוּבִּין בָּרְכּוּ כָּל אֶחָד לְעַצְמוֹ וְא""ת לר""ג דְּאָמַר ג' בְּרַכוֹת שְׁלֵמוּת וס""ל דְּמַזְמֵנִים עַל ז' הַמִּינִים אִי ס""ל דִּבְרְכָה טְעוּנָה כּוֹס א""כ יַזְמְנוּ וְא""כ יִזַמְנוּ לְעוֹלָם וַי""ל דִּיכּוּל לִהְיוֹת שֶׁלֹּא יִשְׁתֶּה כְּלָל מִן כּוֹס שֶׁל בְּרָכָה וְא""ת מ""מ לְאוֹתוֹ הַמְּבְרָךְ שֶׁהוּא טוֹעֵם צָרִיךְ לְבָרֵךְ פַּעַם אַחֶרֶת וְאַ""כ אֵין לְדַבֵּר סוֹף וַי""ל הֵיכָא דְּאִינוּ שׁוֹתֶה בִּקְבִיעוּת רַק מָלֵא לוֹגְמָיו מוֹדֶה ר""ג דָּאלֶ""כ וְכִי לֵית לֵיהּ לר""ג בְּרָכָה אַחַת מֵעֵין שָׁלֹשׁ בְּשׁוּם מָקוֹם: [וְע""ע תוֹס' פַּסָחִים ק״ה: ד״ה ש״מ]:"
73:4:0	"חֲבִיצָא דָּאִית בֵּיהּ פְּרוּרִין - פָרשָׁ""י כְּמוֹ שֶׁלְּנַיְיקוֹ""ק וְא""ת וְהִתְנִיא לְעֵיל בִּזְמַן שֶׁהַפְּרוּסוֹת וְכוּ' אֵין הַפְּרוּסוֹת קַיָּימוֹת לֹא יְבָרֵךְ עֲלֵיהֶן הַמּוֹצִיא אָע""ג דָּאִיתָ בֵּיהּ כַּזַּיִת וִי""ל דֶּרַב יוֹסֵף מְפָרֵשׁ לָיה הַפְּרוּסוֹת קַיָּימוֹת הַיְינוּ בַּכַּזַּיִת וְאֵין הַפְּרוּסוֹת קַיָּימוֹת בַּשֶׁאֵין בָּהֶן כַּזַּיִת וְכֵן מְפָרַשׁ נָמֵי בִּירוּשַׁלְמִי וְא""ת וְאֵיךְ מְדַמֶּה רַב יוֹסֵף פְרוּרֵי מַנָחוֹת לִפְרוֹרֵי חֲבִיצָא וִי""ל כֵּיוָן שֶׁנְּטְגָּנִין בְּשֶׁמֶן כְּנִתְבַּשְׁלוּ דְּמֵי וּמִיהוּ קָשֶׁה דֶּלֶקֶט מִכּוּלָּן כַּזַּיִת דְּקַאי אַחְמָשֶׁת הַמִּינִין וְלֹא אֶמְנָחוּת כְּמוֹ שֶׁאֶפְרֵשׁ וְהַתַּם נָמֵי לֹא מַיָּירִי בְּשֶׁנִּתְבַּשְּׁלוּ וּמַאי מְדַמָּה לַחֲבִיצָא שֶׁהוּא מְבוּשָּׁל לְכָךְ נָ""ל חֲבִיצָא הַיְינוּ פְּרוּרִין הַנִּדְבָּקִים יַחַד עַל יְדֵי מַרָק אוֹ עַל יְדֵי חָלָב כְּמוֹ חֲבִיצָא דִּתְמָרִי שֶׁהֵן נִדְבָּקִין:"
73:5:0	"הָיָה עוֹמֵד וּמַקְרִיב מֻנָחוֹת - פָרשִׁ""י בַּעַל הַבַּיִת הַמִּתְנַדֵּב מַנְחֶה וְדוֹחֵק גָּדוֹל הוּא דְּהְיָּה עוֹמֵד וּמַקְרִיב מַשְׁמָע בְּכֹהֵן הַמַּקְרִיב וְכֵן לִישְׂנֵא נַטְלָן לְאַכְלָן מַשְׁמָע דְּאכְהֵן קָאֵי וְנִרְאֶה בְּכֹהֵן הָעוֹמֵד לְהַקְרִיב רִאשׁוֹן בְּמִשְׁמַרְתּוֹ וְכ""ד מִשְׁמָרוֹת הָיוּ וְכָל שַׁבָּת מִתְחַדֶּשֶׁת מִשְׁמָרָה אַחֶרֶת אִם כֵּן כָּל מִשְׁמָרָה אֵינָהּ מִשְׁמֶרֶת אֶלָּא ב' פְּעָמִים בְּשָׁנָה וְכֵיוָן שֶׁיֵּשׁ לָהֶם זְמַן קָבוּעַ מִבִּרְכִּינָן שֶׁהֶחְיֵּינוּ וְלֹא כְּפִירְשׁ""י דַּמְנְחוֹת דֶּמְיֵירִי בְּכֹהֵן שֶׁלֹּא הִקְרִיב מֵעוֹלָם:"
73:6:0	"לֶקַט מִכּוּלָּן - פִּירשׁ""י דַּקַאי אֶמְנָחוּת וְלֹא נְהֵירָא דָּא""כ הִיכִי קָאָמַר דְּאָם חָמֵץ הוּא וְכוּ' וְהָא אָמְרִינָן (מַנְחוֹת ד' נָב:) כָּל הַמַּנְחוֹת בָּאוֹת מַצָּה וְנִרְאֶה דְּקַאי אַחְמֶשֶׁת מִינִין וְהַ""ק לָקַט מִכָּל מִינִי לְחָמִים כַּזַיִת כּוּ':"
73:9:0	"אָמַר רָבָא וְהוּא דְּאִיכָא עָלֶיהָ תּוּרִיתָא דִּנְהַמָא - וְכֵן קָיימָא לָן דַּרְבָּא בַּתִרְאֶה הוּא וְלֹא בָּעֵינָן שֶׁיָהוּ בְּפְרוּרִין כַּזַּיִת כֵּיוָן דְּאִיכָא תּוּרִיתָא דִּנְהַמָא לָעִנְיֵן הַמּוֹצִיא וַאֲפִילּוּ נִתְבַּשְּׁלוּ לְפֵירוּשׁ רָשִׁ""י וְהָא דְּמַשְׁמַע בִּירוּשַׁלְמֵי דִּפְרוּסוֹת קַיָּימוֹת הֵן בְּכַזִּית הַיְינוּ לְפִי שֶׁכֵּן דֶּרֶךְ לִהְיוֹת תּוֹרִיתָא דִּנְהַמָא בְּכַזִּית אֲבָל פְּעָמִים דַּאֲפִילוּ בְּפָחוֹת מִכַּזַּית אִיכָּא תּוּרִיתָא דִּנְהַמָא:"
73:9:1	"תּוּרִיתָא דִּנְהַמָא -  נִרְאֶה דְּהַיְינוּ כְּשֶׁנּוֹתְנַי' הַפְּרוֹרִין בְּמַיִם וְאִם הַמַּיִם מְתְלַבְּנִים מֵחֲמַת הַפְּרוֹרִין אֶזְלָא לֵיהּ תּוּרִיתָא דִּנְהַמָא וְכֵן הָיָה רָגִיל רַבֵינוּ דָּוִד מִמִּי""ץ לְלָבָן פְּרוֹרִין בְּמַיִם בַּלַּיְלָה כְּדֵי לְאַכְלָן בְּשַּׁחַר בְּלֹא בִּרְכַּת הַמּוֹצִיא וּבְלֹא בִּרְכַּת הַמָּזוֹן שֶׁלֹּא לְאַחַר כְּדֵי שֶׁיִּתְחַזֵּק רֹאשׁוֹ וְיוּכַל לְהַגִּיד הַהֲלָכָה:"
